"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.8475627501154254,0.014539241335585151,0.6709348012381082,0.5479388585393978
"node_id_1","node_id_2","edge_id_1",0.6945711932737962,0.6290382273930142,0.931454238239113,0.5519089217032844
"node_id_1","node_id_3","edge_id_2",0.16840066741291082,0.3687803403440102,0.20396225241644295,0.9554493366211464
"node_id_1","node_id_4","edge_id_3",0.07802623757176319,0.5894491892011087,0.04945314845662696,0.8335097269481483
"node_id_1","node_id_6","edge_id_4",0.9099342947831759,0.866201490221263,0.9830336179892649,0.47432395566303187
"node_id_2","node_id_0","edge_id_5",0.1650461637706112,0.38541097348809616,0.8917581643397491,0.7000021995913126
"node_id_2","node_id_1","edge_id_6",0.8235531195758394,0.6925467279729415,0.8459219709084522,0.28990167572569936
"node_id_2","node_id_3","edge_id_7",0.8235462949991078,0.613375901232649,0.8935487493303623,0.5996542327022445
"node_id_2","node_id_4","edge_id_8",0.8646371447328655,0.5909050568456866,0.40811093091276407,0.541728991671828
"node_id_2","node_id_5","edge_id_9",0.872997600682644,0.8303572876809043,0.6245670083099308,0.8560683053545933
"node_id_2","node_id_8","edge_id_10",0.9145814305328913,0.3337357713734911,0.04323168634524721,0.23055401732772907
"node_id_3","node_id_1","edge_id_11",0.5877725041306199,0.18428587393824214,0.76010973287492,0.8001030212158932
"node_id_3","node_id_2","edge_id_12",0.060311022066135034,0.2353051195889383,0.0994278300025625,0.6777174888531452
"node_id_3","node_id_5","edge_id_13",0.9678931141257192,0.8895872762963303,0.4990400930276967,0.6721149633960637
"node_id_3","node_id_7","edge_id_14",0.7973646086864546,0.1646077739246654,0.6508078428068724,0.7660858426928687
"node_id_4","node_id_1","edge_id_15",0.3513815346686575,0.009612929707497608,0.8032779712137382,0.02028333405993954
"node_id_4","node_id_2","edge_id_16",0.8221548378989849,0.1815041918065886,0.9251631323220504,0.16667609425406715
"node_id_4","node_id_6","edge_id_17",0.4588472568675399,0.734800847895643,0.9386553522655539,0.21620393466687582
"node_id_4","node_id_7","edge_id_18",0.9787910691516019,0.8836774918026634,0.5312763407232463,0.3917546278178573
"node_id_4","node_id_8","edge_id_19",0.015525616009457899,0.9649714150940812,0.5272753905723797,0.6360908409340204
"node_id_5","node_id_2","edge_id_20",0.6658566479607041,0.9918151274884309,0.5061376858487717,0.8699821548119744
"node_id_5","node_id_3","edge_id_21",0.42326320826709696,0.06739902231879957,0.2527927747996007,0.5097146677776468
"node_id_5","node_id_9","edge_id_22",0.48697067996372345,0.655844459862656,0.4355822449680211,0.3630248474210719
"node_id_6","node_id_1","edge_id_23",0.9685267123408031,0.24525018223135697,0.8889067995027704,0.7625468447986624
"node_id_6","node_id_4","edge_id_24",0.2847341585128259,0.9993791711845514,0.0272915692204847,0.14476891476643328
"node_id_7","node_id_3","edge_id_25",0.09816619196277176,0.9121903809577132,0.09430531166797551,0.2508296055466789
"node_id_7","node_id_4","edge_id_26",0.04609310833988922,0.5347977993804578,0.24704280486784513,0.28944862182179654
"node_id_8","node_id_2","edge_id_27",0.4241566256945708,0.6063248906254518,0.8543905310469688,0.3159471115771757
"node_id_8","node_id_4","edge_id_28",0.07659092776807874,0.42248338482060876,0.11002168414758406,0.22246135022436309
"node_id_8","node_id_9","edge_id_29",0.36802461439230094,0.6817478976032963,0.8551085059892514,0.23820471329420412
"node_id_9","node_id_5","edge_id_30",0.08701918971517497,0.7657661165676745,0.9720098426660815,0.46156972478600733
"node_id_9","node_id_8","edge_id_31",0.5722382772235658,0.642198236895797,0.34423893515351,0.5930313168125124
